MJD;Magnitude;Error;Facility;Filter;Observer
60055.45653;18.176;0.068;ATLAS;ATLAS(c);ATLAS
60055.459696;18.357;0.081;ATLAS;ATLAS(c);ATLAS
60055.492823;18.2;0.061;ATLAS;ATLAS(c);ATLAS
60055.498635;18.453;0.139;ATLAS;ATLAS(c);ATLAS
60056.23382;18.158;0.062;ATLAS;ATLAS(c);ATLAS
60056.237506;18.077;0.086;ATLAS;ATLAS(c);ATLAS
60056.24263;18.144;0.068;ATLAS;ATLAS(c);ATLAS
60056.278022;18.142;0.072;ATLAS;ATLAS(c);ATLAS
60056.3298843;17.9981823;0.0329957902;ZTF;ZTF(zr);ZTF
60056.3298843;17.9981823;0.0325298682;ZTF;ZTF(zr);ZTF
60057.386588;18.198;0.051;ATLAS;ATLAS(c);ATLAS
60057.389326;18.16;0.067;ATLAS;ATLAS(c);ATLAS
60057.394829;18.162;0.064;ATLAS;ATLAS(c);ATLAS
60057.423158;18.144;0.053;ATLAS;ATLAS(c);ATLAS
60058.2646065;18.0434074;0.0340099446;ZTF;ZTF(zr);ZTF
60058.2646065;18.0434074;0.0335304365;ZTF;ZTF(zr);ZTF
60058.3818171;18.0798378;0.034857247;ZTF;ZTF(zr);ZTF
60058.3818171;18.0798378;0.0343664363;ZTF;ZTF(zr);ZTF
60058.4266088;18.0857334;0.0345043093;ZTF;ZTF(zr);ZTF
60058.4266088;18.0857334;0.0349969752;ZTF;ZTF(zr);ZTF
60059.2482176;18.0893974;0.0339095071;ZTF;ZTF(zr);ZTF
60059.2482176;18.0893974;0.0373661369;ZTF;ZTF(zr);ZTF
60059.3030208;18.0336819;0.033788383;ZTF;ZTF(zr);ZTF
60059.3030208;18.0336819;0.0333118327;ZTF;ZTF(zr);ZTF
60059.414442;18.171;0.078;ATLAS;ATLAS(c);ATLAS
60059.417732;18.252;0.073;ATLAS;ATLAS(c);ATLAS
