MJD;Magnitude;Error;Facility;Filter;Observer
56658.12843;20.57;0.19;CRTS;CRTS(CL);CRTS
56678.50048799;16.327;0.338;NEOWISE;WISE(W1);NEOWISE
56678.69811674;15.875;0.207;NEOWISE;WISE(W1);NEOWISE
56678.76395052;16.033;0.294;NEOWISE;WISE(W1);NEOWISE
56678.82991168;16.014;0.254;NEOWISE;WISE(W1);NEOWISE
56679.09337421;15.712;0.184;NEOWISE;WISE(W1);NEOWISE
56868.2388228;14.641;0.424;NEOWISE;WISE(W2);NEOWISE
56868.2388228;15.937;0.222;NEOWISE;WISE(W1);NEOWISE
57040.59984109;15.874;0.273;NEOWISE;WISE(W1);NEOWISE
57040.86266725;16.064;0.232;NEOWISE;WISE(W1);NEOWISE
57040.92837377;16.203;0.273;NEOWISE;WISE(W1);NEOWISE
57041.05978678;16.201;0.264;NEOWISE;WISE(W1);NEOWISE
57041.05978678;14.954;0.437;NEOWISE;WISE(W2);NEOWISE
57041.19119979;16.132;0.262;NEOWISE;WISE(W1);NEOWISE
57229.49359793;15.891;0.223;NEOWISE;WISE(W1);NEOWISE
57229.75591356;16.182;0.312;NEOWISE;WISE(W1);NEOWISE
57229.82161985;14.859;0.515;NEOWISE;WISE(W2);NEOWISE
57229.88719876;16.388;0.313;NEOWISE;WISE(W1);NEOWISE
57250.584365;18.289;0.745;ATLAS;ATLAS(c);ATLAS
57250.607153;19.326;0.779;ATLAS;ATLAS(c);ATLAS
57277.505291;20.853;0.895;ATLAS;ATLAS(c);ATLAS
57277.523609;20.225;0.5;ATLAS;ATLAS(c);ATLAS
57277.542622;20.159;0.5;ATLAS;ATLAS(c);ATLAS
57313.514248;19.595;0.333;ATLAS;ATLAS(c);ATLAS
57319.385124;19.212;0.84;ATLAS;ATLAS(o);ATLAS
57319.410661;19.419;0.818;ATLAS;ATLAS(o);ATLAS
