MJD;Magnitude;Error;Facility;Filter;Observer
60269.580773;18.416;0.079;ATLAS;ATLAS(c);ATLAS
60269.586854;18.402;0.071;ATLAS;ATLAS(c);ATLAS
60270.29157949984;18.219830959871118;-1.0;ASASSN;ASASSN(g);ASASSN
60271.05182619998;17.9708921396999;-1.0;ASASSN;ASASSN(g);ASASSN
60271.30225120019;18.172744759681947;-1.0;ASASSN;ASASSN(g);ASASSN
60271.54189619981;18.248124198081022;-1.0;ASASSN;ASASSN(g);ASASSN
60272.04571040021;17.753423612361537;-1.0;ASASSN;ASASSN(g);ASASSN
60272.29522219999;17.483752745908195;-1.0;ASASSN;ASASSN(g);ASASSN
60272.57160850009;18.24551395521385;-1.0;ASASSN;ASASSN(g);ASASSN
60273.56163;17.913;0.075;ATLAS;ATLAS(o);ATLAS
60273.563436;17.842;0.075;ATLAS;ATLAS(o);ATLAS
60273.565244;18.059;0.084;ATLAS;ATLAS(o);ATLAS
60273.5666;17.941;0.085;ATLAS;ATLAS(o);ATLAS
60273.568407;17.853;0.057;ATLAS;ATLAS(o);ATLAS
60273.573889;18.057;0.066;ATLAS;ATLAS(o);ATLAS
60273.57434;17.874;0.074;ATLAS;ATLAS(o);ATLAS
60273.579289;18.013;0.084;ATLAS;ATLAS(o);ATLAS
60274.01505299984;16.66545185495791;-1.0;ASASSN;ASASSN(g);ASASSN
60275.04313350003;16.339690923185856;-1.0;ASASSN;ASASSN(g);ASASSN
60276.03853779985;16.44500310645585;-1.0;ASASSN;ASASSN(g);ASASSN
