MJD;Magnitude;Error;Facility;Filter;Observer
60219.228651;16.289;0.077;ATLAS;ATLAS(o);ATLAS
60219.235891;16.69;0.072;ATLAS;ATLAS(o);ATLAS
60219.250656;16.606;0.062;ATLAS;ATLAS(o);ATLAS
60219.30980780022;17.101267485233443;-1.0;ASASSN;ASASSN(g);ASASSN
60219.86861209991;16.64577865588236;0.0873407879307407;ASASSN;ASASSN(g);ASASSN
60220.73682239978;16.967554234687544;0.080802461765441;ASASSN;ASASSN(g);ASASSN
60220.934176;16.617;0.025;ATLAS;ATLAS(o);ATLAS
60220.937897;16.558;0.021;ATLAS;ATLAS(o);ATLAS
60220.968515;16.511;0.022;ATLAS;ATLAS(o);ATLAS
60220.996963;16.473;0.026;ATLAS;ATLAS(o);ATLAS
60221.3071992998;16.754620357026436;0.0969975775701333;ASASSN;ASASSN(g);ASASSN
60221.35646989988;17.608362548103464;0.0512048659809625;ZTF;ZTF(zg);ZTF
60221.3564699;17.5955963;0.02516675;ZTF;ZTF(zg);ZTF
60221.3564699;17.5955963;0.0250945836;ZTF;ZTF(zg);ZTF
60221.954625;16.547;0.035;ATLAS;ATLAS(o);ATLAS
60221.957892;16.599;0.046;ATLAS;ATLAS(o);ATLAS
60221.984599;16.526;0.076;ATLAS;ATLAS(o);ATLAS
60222.012911;16.545;0.028;ATLAS;ATLAS(o);ATLAS
60222.054582099896;16.874638855419473;0.0576186488819397;ASASSN;ASASSN(g);ASASSN
60222.45107659977;16.725005148402566;0.0634670764495978;ASASSN;ASASSN(g);ASASSN
60222.98720820015;16.67555229485309;0.1140687694228282;ASASSN;ASASSN(g);ASASSN
60223.206367;17.072;0.025;ATLAS;ATLAS(c);ATLAS
